Title	Wikipedia Link	IMDB Link	IMDB ID	Mismatched IMDB	Rotten Tomatoes Link	Mismatched Rotten Tomatoes	Metacritic Link	Mismatched Metacritic	Box Office Mojo Link
Men in Black 3	https://en.wikipedia.org/wiki/Men_in_Black_3	http://www.imdb.com/title/tt1409024/	tt1409024	False	http://www.rottentomatoes.com/m/men_in_black_iii	False	http://www.metacritic.com/movie/men-in-black-iii	False	https://www.boxofficemojo.com/title/tt1409024/
Moonrise Kingdom	https://en.wikipedia.org/wiki/Moonrise_Kingdom	http://www.imdb.com/title/tt1748122/	tt1748122	False	http://www.rottentomatoes.com/m/moonrise_kingdom	False	http://www.metacritic.com/movie/moonrise-kingdom	False	https://www.boxofficemojo.com/title/tt1748122/
Oslo, August 31st	https://en.wikipedia.org/wiki/Oslo,_August_31st	http://www.imdb.com/title/tt1736633/	tt1736633	False	http://www.rottentomatoes.com/m/oslo_august_31st	False	http://www.metacritic.com/movie/oslo-august-31st	False	https://www.boxofficemojo.com/title/tt1736633/
5 Broken Cameras	https://en.wikipedia.org/wiki/5_Broken_Cameras	http://www.imdb.com/title/tt2125423/	tt2125423	False	http://www.rottentomatoes.com/m/5_broken_cameras_2012	False	http://www.metacritic.com/movie/5-broken-cameras	False	https://www.boxofficemojo.com/title/tt2125423/
Snow White and the Huntsman	https://en.wikipedia.org/wiki/Snow_White_and_the_Huntsman	http://www.imdb.com/title/tt1735898/	tt1735898	False	http://www.rottentomatoes.com/m/snow_white_and_the_huntsman	False	http://www.metacritic.com/movie/snow-white-and-the-huntsman	False	https://www.boxofficemojo.com/title/tt1735898/
Piranha 3DD	https://en.wikipedia.org/wiki/Piranha_3DD	http://www.imdb.com/title/tt1714203/	tt1714203	False	http://www.rottentomatoes.com/m/piranha_3dd	False	http://www.metacritic.com/movie/piranha-3dd	False	https://www.boxofficemojo.com/title/tt1714203/
Madagascar 3: Europe's Most Wanted	https://en.wikipedia.org/wiki/Madagascar_3:_Europe%27s_Most_Wanted	http://www.imdb.com/title/tt1277953/	tt1277953	False	http://www.rottentomatoes.com/m/madagascar_3_europes_most_wanted_2012	False	http://www.metacritic.com/movie/madagascar-3-europes-most-wanted	False	https://www.boxofficemojo.com/title/tt1277953/
Prometheus	https://en.wikipedia.org/wiki/Prometheus_(2012_film)	http://www.imdb.com/title/tt1446714/	tt1446714	False	http://www.rottentomatoes.com/m/prometheus_2012	False	http://www.metacritic.com/movie/prometheus	False	https://www.boxofficemojo.com/title/tt1446714/
Lola Versus	https://en.wikipedia.org/wiki/Lola_Versus	http://www.imdb.com/title/tt1710417/	tt1710417	False	http://www.rottentomatoes.com/m/lola_versus	False	http://www.metacritic.com/movie/lola-versus	False	https://www.boxofficemojo.com/title/tt1710417/
Safety Not Guaranteed	https://en.wikipedia.org/wiki/Safety_Not_Guaranteed	http://www.imdb.com/title/tt1862079/	tt1862079	False	http://www.rottentomatoes.com/m/safety_not_guaranteed	False	http://www.metacritic.com/movie/safety-not-guaranteed	False	https://www.boxofficemojo.com/title/tt1862079/
Rock of Ages	https://en.wikipedia.org/wiki/Rock_of_Ages_(2012_film)	http://www.imdb.com/title/tt1336608/	tt1336608	False	http://www.rottentomatoes.com/m/rock_of_ages_2012	False	http://www.metacritic.com/movie/rock-of-ages	False	https://www.boxofficemojo.com/title/tt1336608/
That's My Boy	https://en.wikipedia.org/wiki/That%27s_My_Boy_(2012_film)	http://www.imdb.com/title/tt1232200/	tt1232200	False	https://www.rottentomatoes.com/m/thats_my_boy_2012	False	http://www.metacritic.com/movie/thats-my-boy	False	https://www.boxofficemojo.com/title/tt1232200/
The Woman in the Fifth	https://en.wikipedia.org/wiki/The_Woman_in_the_Fifth	http://www.imdb.com/title/tt1605777/	tt1605777	False	http://www.rottentomatoes.com/m/the_woman_in_the_fifth	False	http://www.metacritic.com/movie/the-woman-in-the-fifth	False	https://www.boxofficemojo.com/title/tt1605777/
Your Sister's Sister	https://en.wikipedia.org/wiki/Your_Sister%27s_Sister	http://www.imdb.com/title/tt1742336/	tt1742336	False	http://www.rottentomatoes.com/m/your_sisters_sister	False	http://www.metacritic.com/movie/your-sisters-sister	False	https://www.boxofficemojo.com/title/tt1742336/
Kumar̩	https://en.wikipedia.org/wiki/Kumar%C3%A9	http://www.imdb.com/title/tt1865425/	tt1865425	False	http://www.rottentomatoes.com/m/kumare	False	http://www.metacritic.com/movie/kumare	False	https://www.boxofficemojo.com/title/tt1865425/
Abraham Lincoln: Vampire Hunter	https://en.wikipedia.org/wiki/Abraham_Lincoln:_Vampire_Hunter	http://www.imdb.com/title/tt1611224/	tt1611224	False	http://www.rottentomatoes.com/m/abraham_lincoln_vampire_hunter	False	http://www.metacritic.com/movie/abraham-lincoln-vampire-hunter	False	https://www.boxofficemojo.com/title/tt1611224/
Brave	https://en.wikipedia.org/wiki/Brave_(2012_film)	http://www.imdb.com/title/tt1217209/	tt1217209	False	http://www.rottentomatoes.com/m/bear_and_the_bow	False	http://www.metacritic.com/movie/brave	False	https://www.boxofficemojo.com/title/tt1217209/
Seeking a Friend for the End of the World	https://en.wikipedia.org/wiki/Seeking_a_Friend_for_the_End_of_the_World	http://www.imdb.com/title/tt1307068/	tt1307068	False	http://www.rottentomatoes.com/m/seeking_a_friend_for_the_end_of_the_world/	False	http://www.metacritic.com/movie/seeking-a-friend-for-the-end-of-the-world	False	https://www.boxofficemojo.com/title/tt1307068/
The Invisible War	https://en.wikipedia.org/wiki/The_Invisible_War	http://www.imdb.com/title/tt2120152/	tt2120152	False	http://www.rottentomatoes.com/m/the_invisible_war	False	http://www.metacritic.com/movie/the-invisible-war	False	https://www.boxofficemojo.com/title/tt2120152/
To Rome with Love	https://en.wikipedia.org/wiki/To_Rome_with_Love_(film)	http://www.imdb.com/title/tt1859650/	tt1859650	False	http://www.rottentomatoes.com/m/to_rome_with_love	False	http://www.metacritic.com/movie/to-rome-with-love	False	https://www.boxofficemojo.com/title/tt1859650/
Beasts of the Southern Wild	https://en.wikipedia.org/wiki/Beasts_of_the_Southern_Wild	http://www.imdb.com/title/tt2125435/	tt2125435	False	http://www.rottentomatoes.com/m/beasts_of_the_southern_wild	False	http://www.metacritic.com/movie/beasts-of-the-southern-wild	False	https://www.boxofficemojo.com/title/tt2125435/
Madea's Witness Protection	https://en.wikipedia.org/wiki/Madea%27s_Witness_Protection	http://www.imdb.com/title/tt2215285/	tt2215285	False	http://www.rottentomatoes.com/m/madeas_witness_protection	False	http://www.metacritic.com/movie/madeas-witness-protection	False	https://www.boxofficemojo.com/title/tt2215285/
Magic Mike	https://en.wikipedia.org/wiki/Magic_Mike	http://www.imdb.com/title/tt1915581/	tt1915581	False	http://www.rottentomatoes.com/m/magic_mike	False	http://www.metacritic.com/movie/magic-mike	False	https://www.boxofficemojo.com/title/tt1915581/
People Like Us	https://en.wikipedia.org/wiki/People_Like_Us_(2012_film)	http://www.imdb.com/title/tt1716777/	tt1716777	False	http://www.rottentomatoes.com/m/people_like_us_2012	False	http://www.metacritic.com/movie/people-like-us	False	https://www.boxofficemojo.com/title/tt1716777/
Ted	https://en.wikipedia.org/wiki/Ted_(film)	http://www.imdb.com/title/tt1637725/	tt1637725	False	http://www.rottentomatoes.com/m/ted_2012/	False	http://www.metacritic.com/movie/ted	False	https://www.boxofficemojo.com/title/tt1637725/
A Burning Hot Summer	https://en.wikipedia.org/wiki/A_Burning_Hot_Summer	http://www.imdb.com/title/tt1740053/	tt1740053	False	http://www.rottentomatoes.com/m/a_burning_hot_summer/	False	http://www.metacritic.com/movie/a-burning-hot-summer	False	https://www.boxofficemojo.com/title/tt1740053/
Last Ride	https://en.wikipedia.org/wiki/Last_Ride_(film)	http://www.imdb.com/title/tt1235142/	tt1235142	False	http://www.rottentomatoes.com/m/10011494-last_ride/	False	http://www.metacritic.com/movie/last-ride	False	https://www.boxofficemojo.com/title/tt1235142/
Take This Waltz	https://en.wikipedia.org/wiki/Take_This_Waltz_(film)	http://www.imdb.com/title/tt1592281/	tt1592281	False	http://www.rottentomatoes.com/m/take_this_waltz	False	http://www.metacritic.com/movie/take-this-waltz	False	https://www.boxofficemojo.com/title/tt1592281/
Unforgivable	https://en.wikipedia.org/wiki/Unforgivable_(2011_film)	http://www.imdb.com/title/tt1583737/	tt1583737	False	https://www.rottentomatoes.com/m/unforgivable_2012	False	http://www.metacritic.com/movie/unforgivable	False	https://www.boxofficemojo.com/title/tt1583737/
The Amazing Spider-Man	https://en.wikipedia.org/wiki/The_Amazing_Spider-Man_(2012_film)	http://www.imdb.com/title/tt0948470/	tt0948470	False	http://www.rottentomatoes.com/m/the_amazing_spider_man	False	http://www.metacritic.com/movie/the-amazing-spider-man	False	https://www.boxofficemojo.com/title/tt0948470/
Katy Perry: Part of Me	https://en.wikipedia.org/wiki/Katy_Perry:_Part_of_Me	http://www.imdb.com/title/tt2215719/	tt2215719	False	http://www.rottentomatoes.com/m/katy_perry_part_of_me/	False	http://www.metacritic.com/movie/katy-perry-part-of-me	False	https://www.boxofficemojo.com/title/tt2215719/
Savages	https://en.wikipedia.org/wiki/Savages_(2012_film)	http://www.imdb.com/title/tt1615065/	tt1615065	False	http://www.rottentomatoes.com/m/savages_2012	False	http://www.metacritic.com/movie/savages	False	https://www.boxofficemojo.com/title/tt1615065/
Collaborator	https://en.wikipedia.org/wiki/Collaborator_(film)	http://www.imdb.com/title/tt1555058/	tt1555058	False	http://www.rottentomatoes.com/m/collaborator	False	http://www.metacritic.com/movie/collaborator	False	https://www.boxofficemojo.com/title/tt1555058/
Ice Age: Continental Drift	https://en.wikipedia.org/wiki/Ice_Age:_Continental_Drift	http://www.imdb.com/title/tt1667889/	tt1667889	False	http://www.rottentomatoes.com/m/ice_age_continental_drift	False	http://www.metacritic.com/movie/ice-age-continental-drift	False	https://www.boxofficemojo.com/title/tt1667889/
Farewell, My Queen	https://en.wikipedia.org/wiki/Farewell,_My_Queen	http://www.imdb.com/title/tt1753813/	tt1753813	False	http://www.rottentomatoes.com/m/farewell_my_queen	False	http://www.metacritic.com/movie/farewell-my-queen	False	https://www.boxofficemojo.com/title/tt1753813/
The Imposter	https://en.wikipedia.org/wiki/The_Imposter_(2012_film)	http://www.imdb.com/title/tt1966604/	tt1966604	False	http://www.rottentomatoes.com/m/the_imposter_2012/	False	http://www.metacritic.com/movie/the-imposter	False	https://www.boxofficemojo.com/title/tt1966604/
Shut Up and Play the Hits	https://en.wikipedia.org/wiki/Shut_Up_and_Play_the_Hits	http://www.imdb.com/title/tt2124908/	tt2124908	False	https://www.rottentomatoes.com/m/shut_up_and_play_the_hits	False	http://www.metacritic.com/movie/shut-up-and-play-the-hits	False	https://www.boxofficemojo.com/title/tt2124908/
The Dark Knight Rises	https://en.wikipedia.org/wiki/The_Dark_Knight_Rises	http://www.imdb.com/title/tt1345836/	tt1345836	False	http://www.rottentomatoes.com/m/the_dark_knight_rises/	False	http://www.metacritic.com/movie/the-dark-knight-rises	False	https://www.boxofficemojo.com/title/tt1345836/
The Queen of Versailles	https://en.wikipedia.org/wiki/The_Queen_of_Versailles	http://www.imdb.com/title/tt2125666/	tt2125666	False	http://www.rottentomatoes.com/m/the_queen_of_versailles	False	http://www.metacritic.com/movie/the-queen-of-versailles	False	https://www.boxofficemojo.com/title/tt2125666/
Iron Sky	https://en.wikipedia.org/wiki/Iron_Sky	http://www.imdb.com/title/tt1034314/	tt1034314	False	http://www.rottentomatoes.com/m/iron_sky	False	http://www.metacritic.com/movie/iron-sky	False	https://www.boxofficemojo.com/title/tt1034314/
Ruby Sparks	https://en.wikipedia.org/wiki/Ruby_Sparks	http://www.imdb.com/title/tt1839492/	tt1839492	False	http://www.rottentomatoes.com/m/ruby_sparks/	False	http://www.metacritic.com/movie/ruby-sparks	False	https://www.boxofficemojo.com/title/tt1839492/
Step Up Revolution	https://en.wikipedia.org/wiki/Step_Up_Revolution	http://www.imdb.com/title/tt1800741/	tt1800741	False	http://www.rottentomatoes.com/m/step_up_revolution	False	http://www.metacritic.com/movie/step-up-revolution	False	https://www.boxofficemojo.com/title/tt1800741/
The Watch	https://en.wikipedia.org/wiki/The_Watch_(2012_film)	http://www.imdb.com/title/tt1298649/	tt1298649	False	http://www.rottentomatoes.com/m/the_watch_2012	False	http://www.metacritic.com/movie/the-watch	False	https://www.boxofficemojo.com/title/tt1298649/
Ai Weiwei: Never Sorry	https://en.wikipedia.org/wiki/Ai_Weiwei:_Never_Sorry	http://www.imdb.com/title/tt1845773/	tt1845773	False	http://www.rottentomatoes.com/m/ai_weiwei_never_sorry_2012	False	http://www.metacritic.com/movie/ai-weiwei-never-sorry	False	https://www.boxofficemojo.com/title/tt1845773/
Killer Joe	https://en.wikipedia.org/wiki/Killer_Joe_(film)	http://www.imdb.com/title/tt1726669/	tt1726669	False	http://www.rottentomatoes.com/m/killer_joe	False	http://www.metacritic.com/movie/killer-joe	False	https://www.boxofficemojo.com/title/tt1726669/
Searching for Sugar Man	https://en.wikipedia.org/wiki/Searching_for_Sugar_Man	http://www.imdb.com/title/tt2125608/	tt2125608	False	http://www.rottentomatoes.com/m/searching_for_sugar_man	False	http://www.metacritic.com/movie/searching-for-sugar-man	False	https://www.boxofficemojo.com/title/tt2125608/
Diary of a Wimpy Kid: Dog Days	https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid:_Dog_Days_(film)	http://www.imdb.com/title/tt2023453/	tt2023453	False	http://www.rottentomatoes.com/m/diary_of_a_wimpy_kid_dog_days	False	http://www.metacritic.com/movie/diary-of-a-wimpy-kid-dog-days	False	https://www.boxofficemojo.com/title/tt2023453/
Total Recall	https://en.wikipedia.org/wiki/Total_Recall_(2012_film)	http://www.imdb.com/title/tt1386703/	tt1386703	False	http://www.rottentomatoes.com/m/total_recall_2012	False	http://www.metacritic.com/movie/total-recall-2012	False	https://www.boxofficemojo.com/title/tt1386703/
360	https://en.wikipedia.org/wiki/360_(film)	http://www.imdb.com/title/tt1680045/	tt1680045	False	http://www.rottentomatoes.com/m/360_2012	False	http://www.metacritic.com/movie/360	False	https://www.boxofficemojo.com/title/tt1680045/
Celeste and Jesse Forever	https://en.wikipedia.org/wiki/Celeste_and_Jesse_Forever	http://www.imdb.com/title/tt1405365/	tt1405365	False	http://www.rottentomatoes.com/m/celeste_and_jesse_forever	False	http://www.metacritic.com/movie/celeste-and-jesse-forever	False	https://www.boxofficemojo.com/title/tt1405365/
Hope Springs	https://en.wikipedia.org/wiki/Hope_Springs_(2012_film)	http://www.imdb.com/title/tt1535438/	tt1535438	False	http://www.rottentomatoes.com/m/hope_springs_2012	False	http://www.metacritic.com/movie/hope-springs	False	https://www.boxofficemojo.com/title/tt1535438/
The Bourne Legacy	https://en.wikipedia.org/wiki/The_Bourne_Legacy_(film)	http://www.imdb.com/title/tt1194173/	tt1194173	False	http://www.rottentomatoes.com/m/the_bourne_legacy	False	http://www.metacritic.com/movie/the-bourne-legacy/critic-reviews	False	https://www.boxofficemojo.com/title/tt1194173/
The Campaign	https://en.wikipedia.org/wiki/The_Campaign_(film)	http://www.imdb.com/title/tt1790886/	tt1790886	False	http://www.rottentomatoes.com/m/the_campaign	False	http://www.metacritic.com/movie/the-campaign-2012	False	https://www.boxofficemojo.com/title/tt1790886/
2 Days in New York	https://en.wikipedia.org/wiki/2_Days_in_New_York	http://www.imdb.com/title/tt1602472/	tt1602472	False	http://www.rottentomatoes.com/m/2_days_in_new_york	False	http://www.metacritic.com/movie/2-days-in-new-york	False	https://www.boxofficemojo.com/title/tt1602472/
The Odd Life of Timothy Green	https://en.wikipedia.org/wiki/The_Odd_Life_of_Timothy_Green	http://www.imdb.com/title/tt1462769/	tt1462769	False	http://www.rottentomatoes.com/m/the_odd_life_of_timothy_green	False	http://www.metacritic.com/movie/the-odd-life-of-timothy-green	False	https://www.boxofficemojo.com/title/tt1462769/
The Expendables 2	https://en.wikipedia.org/wiki/The_Expendables_2	http://www.imdb.com/title/tt1764651/	tt1764651	False	http://www.rottentomatoes.com/m/the_expendables_2	False	http://www.metacritic.com/movie/the-expendables-2	False	https://www.boxofficemojo.com/title/tt1764651/
ParaNorman	https://en.wikipedia.org/wiki/ParaNorman	http://www.imdb.com/title/tt1623288/	tt1623288	False	http://www.rottentomatoes.com/m/paranorman	False	http://www.metacritic.com/movie/paranorman	False	https://www.boxofficemojo.com/title/tt1623288/
Sparkle	https://en.wikipedia.org/wiki/Sparkle_(2012_film)	http://www.imdb.com/title/tt1876451/	tt1876451	False	http://www.rottentomatoes.com/m/sparkle_2012	False	http://www.metacritic.com/movie/sparkle-2011	False	https://www.boxofficemojo.com/title/tt1876451/
Compliance	https://en.wikipedia.org/wiki/Compliance_(film)	http://www.imdb.com/title/tt1971352/	tt1971352	False	http://www.rottentomatoes.com/m/compliance_2012	False	http://www.metacritic.com/movie/compliance	False	https://www.boxofficemojo.com/title/tt1971352/
Cosmopolis	https://en.wikipedia.org/wiki/Cosmopolis_(film)	http://www.imdb.com/title/tt1480656/	tt1480656	False	http://www.rottentomatoes.com/m/cosmopolis	False	http://www.metacritic.com/movie/cosmopolis	False	https://www.boxofficemojo.com/title/tt1480656/
Robot & Frank	https://en.wikipedia.org/wiki/Robot_%26_Frank	http://www.imdb.com/title/tt1990314/	tt1990314	False	http://www.rottentomatoes.com/m/robot_and_frank	False	https://www.metacritic.com/movie/robot-and-frank	False	https://www.boxofficemojo.com/title/tt1990314/
Hit and Run	https://en.wikipedia.org/wiki/Hit_and_Run_(2012_film)	http://www.imdb.com/title/tt2097307/	tt2097307	False	http://www.rottentomatoes.com/m/hit_and_run_2012	False	http://www.metacritic.com/movie/hit-and-run	False	https://www.boxofficemojo.com/title/tt2097307/
The Apparition	https://en.wikipedia.org/wiki/The_Apparition	http://www.imdb.com/title/tt1433822/	tt1433822	False	http://www.rottentomatoes.com/m/the_apparition	False	http://www.metacritic.com/movie/the-apparition	False	https://www.boxofficemojo.com/title/tt1433822/
Premium Rush	https://en.wikipedia.org/wiki/Premium_Rush	http://www.imdb.com/title/tt1547234/	tt1547234	False	http://www.rottentomatoes.com/m/premium_rush	False	http://www.metacritic.com/movie/premium-rush	False	https://www.boxofficemojo.com/title/tt1547234/
Lawless	https://en.wikipedia.org/wiki/Lawless_(film)	http://www.imdb.com/title/tt1212450/	tt1212450	False	http://www.rottentomatoes.com/m/lawless_2012	False	http://www.metacritic.com/movie/lawless	False	https://www.boxofficemojo.com/title/tt1212450/
The Oogieloves in the Big Balloon Adventure	https://en.wikipedia.org/wiki/The_Oogieloves_in_the_Big_Balloon_Adventure	http://www.imdb.com/title/tt1520498/	tt1520498	False	http://www.rottentomatoes.com/m/the_oogieloves_in_the_big_balloon_adventure	False	http://www.metacritic.com/movie/the-oogieloves-in-the-big-balloon-adventure	False	https://www.boxofficemojo.com/title/tt1520498/
The Possession	https://en.wikipedia.org/wiki/The_Possession	http://www.imdb.com/title/tt0431021/	tt0431021	False	http://www.rottentomatoes.com/m/the_possession	False	http://www.metacritic.com/movie/the-possession	False	https://www.boxofficemojo.com/title/tt0431021/
For a Good Time, Call...	https://en.wikipedia.org/wiki/For_a_Good_Time,_Call...	http://www.imdb.com/title/tt1996264/	tt1996264	False	http://www.rottentomatoes.com/m/for_a_good_time_call	False	http://www.metacritic.com/movie/for-a-good-time-call	False	https://www.boxofficemojo.com/title/tt1996264/
The Cold Light of Day	https://en.wikipedia.org/wiki/The_Cold_Light_of_Day_(2012_film)	http://www.imdb.com/title/tt1366365/	tt1366365	False	http://www.rottentomatoes.com/m/the_cold_light_of_day	False	http://www.metacritic.com/movie/the-cold-light-of-day	False	https://www.boxofficemojo.com/title/tt1366365/
The Words	https://en.wikipedia.org/wiki/The_Words_(film)	http://www.imdb.com/title/tt1840417/	tt1840417	False	http://www.rottentomatoes.com/m/the_words	False	http://www.metacritic.com/movie/the-words	False	https://www.boxofficemojo.com/title/tt1840417/
Anna Karenina	https://en.wikipedia.org/wiki/Anna_Karenina_(2012_film)	http://www.imdb.com/title/tt1781769/	tt1781769	False	http://www.rottentomatoes.com/m/anna_karenina_2012	False	http://www.metacritic.com/movie/anna-karenina	False	https://www.boxofficemojo.com/title/tt1781769/
Detropia	https://en.wikipedia.org/wiki/Detropia	http://www.imdb.com/title/tt2125490/	tt2125490	False	http://www.rottentomatoes.com/m/detropia_2012/	False	http://www.metacritic.com/movie/detropia	False	https://www.boxofficemojo.com/title/tt2125490/
Raaz 3D	https://en.wikipedia.org/wiki/Raaz_3D	http://www.imdb.com/title/tt2140315/	tt2140315	False	https://www.rottentomatoes.com/m/raaz_3_the_third_dimension_3d	False	https://www.metacritic.com/movie/raaz-3-the-third-dimension	False	https://www.boxofficemojo.com/title/tt2140315/
Resident Evil: Retribution	https://en.wikipedia.org/wiki/Resident_Evil:_Retribution	http://www.imdb.com/title/tt1855325/	tt1855325	False	http://www.rottentomatoes.com/m/resident_evil_retribution	False	http://www.metacritic.com/movie/resident-evil-5	False	https://www.boxofficemojo.com/title/tt1855325/
Arbitrage	https://en.wikipedia.org/wiki/Arbitrage_(film)	http://www.imdb.com/title/tt1764183/	tt1764183	False	http://www.rottentomatoes.com/m/arbitrage	False	http://www.metacritic.com/movie/arbitrage	False	https://www.boxofficemojo.com/title/tt1764183/
The Master	https://en.wikipedia.org/wiki/The_Master_(2012_film)	http://www.imdb.com/title/tt1560747/	tt1560747	False	http://www.rottentomatoes.com/m/the_master_2011	False	http://www.metacritic.com/movie/the-master	False	https://www.boxofficemojo.com/title/tt1560747/
Stolen	https://en.wikipedia.org/wiki/Stolen_(2012_film)	http://www.imdb.com/title/tt1656186/	tt1656186	False	http://www.rottentomatoes.com/m/stolen_2012/	False	http://www.metacritic.com/movie/stolen	False	https://www.boxofficemojo.com/title/tt1656186/
Amour	https://en.wikipedia.org/wiki/Amour_(2012_film)	http://www.imdb.com/title/tt1602620/	tt1602620	False	http://www.rottentomatoes.com/m/771307454	False	http://www.metacritic.com/movie/amour	False	https://www.boxofficemojo.com/title/tt1602620/
Dredd	https://en.wikipedia.org/wiki/Dredd	http://www.imdb.com/title/tt1343727/	tt1343727	False	http://www.rottentomatoes.com/m/dredd	False	http://www.metacritic.com/movie/dredd	False	https://www.boxofficemojo.com/title/tt1343727/
End of Watch	https://en.wikipedia.org/wiki/End_of_Watch	http://www.imdb.com/title/tt1855199/	tt1855199	False	http://www.rottentomatoes.com/m/end_of_watch	False	http://www.metacritic.com/movie/end-of-watch	False	https://www.boxofficemojo.com/title/tt1855199/
House at the End of the Street	https://en.wikipedia.org/wiki/House_at_the_End_of_the_Street	http://www.imdb.com/title/tt1582507/	tt1582507	False	http://www.rottentomatoes.com/m/house_at_the_end_of_the_street	False	http://www.metacritic.com/movie/house-at-the-end-of-the-street	False	https://www.boxofficemojo.com/title/tt1582507/
Trouble with the Curve	https://en.wikipedia.org/wiki/Trouble_with_the_Curve	http://www.imdb.com/title/tt2083383/	tt2083383	False	http://www.rottentomatoes.com/m/trouble_with_the_curve	False	http://www.metacritic.com/movie/trouble-with-the-curve	False	https://www.boxofficemojo.com/title/tt2083383/
Head Games	https://en.wikipedia.org/wiki/Head_Games_(film)	http://www.imdb.com/title/tt2239400/	tt2239400	False	http://www.rottentomatoes.com/m/head_games_2012	False	http://www.metacritic.com/movie/head-games	False	https://www.boxofficemojo.com/title/tt2239400/
The Perks of Being a Wallflower	https://en.wikipedia.org/wiki/The_Perks_of_Being_a_Wallflower_(film)	http://www.imdb.com/title/tt1659337/	tt1659337	False	http://www.rottentomatoes.com/m/perks_of_being_a_wallflower	False	http://www.metacritic.com/movie/the-perks-of-being-a-wallflower	False	https://www.boxofficemojo.com/title/tt1659337/
Hotel Transylvania	https://en.wikipedia.org/wiki/Hotel_Transylvania	http://www.imdb.com/title/tt0837562/	tt0837562	False	http://www.rottentomatoes.com/m/hotel_transylvania	False	http://www.metacritic.com/movie/hotel-transylvania	False	https://www.boxofficemojo.com/title/tt0837562/
Looper	https://en.wikipedia.org/wiki/Looper_(film)	http://www.imdb.com/title/tt1276104/	tt1276104	False	http://www.rottentomatoes.com/m/looper	False	http://www.metacritic.com/movie/looper	False	https://www.boxofficemojo.com/title/tt1276104/
Won't Back Down	https://en.wikipedia.org/wiki/Won%27t_Back_Down_(film)	http://www.imdb.com/title/tt1870529/	tt1870529	False	http://www.rottentomatoes.com/m/wont_back_down_2012	False	http://www.metacritic.com/movie/wont-back-down	False	https://www.boxofficemojo.com/title/tt1870529/
The Waiting Room	https://en.wikipedia.org/wiki/The_Waiting_Room_(2012_film)	http://www.imdb.com/title/tt1618399/	tt1618399	False	http://www.rottentomatoes.com/m/the_waiting_room_2012/	False	http://www.metacritic.com/movie/the-waiting-room	False	https://www.boxofficemojo.com/title/tt1618399/
Frankenweenie	https://en.wikipedia.org/wiki/Frankenweenie_(2012_film)	http://www.imdb.com/title/tt1142977/	tt1142977	False	http://www.rottentomatoes.com/m/frankenweenie_2012	False	http://www.metacritic.com/movie/frankenweenie	False	https://www.boxofficemojo.com/title/tt1142977/
Pitch Perfect	https://en.wikipedia.org/wiki/Pitch_Perfect	http://www.imdb.com/title/tt1981677/	tt1981677	False	http://www.rottentomatoes.com/m/pitch_perfect	False	http://www.metacritic.com/movie/pitch-perfect	False	https://www.boxofficemojo.com/title/tt1981677/
Taken 2	https://en.wikipedia.org/wiki/Taken_2	http://www.imdb.com/title/tt1397280/	tt1397280	False	http://www.rottentomatoes.com/m/taken_2_2012/	False	http://www.metacritic.com/movie/taken-2	False	https://www.boxofficemojo.com/title/tt1397280/
It's Such a Beautiful Day	https://en.wikipedia.org/wiki/It%27s_Such_a_Beautiful_Day_(film)	http://www.imdb.com/title/tt2396224/	tt2396224	False	http://www.rottentomatoes.com/m/its_such_a_beautiful_day	False	http://www.metacritic.com/movie/its-such-a-beautiful-day-2012	False	https://www.boxofficemojo.com/title/tt2396224/
The Oranges	https://en.wikipedia.org/wiki/The_Oranges_(film)	http://www.imdb.com/title/tt1313139/	tt1313139	False	http://www.rottentomatoes.com/m/the_oranges_2011	False	http://www.metacritic.com/movie/the-oranges	False	https://www.boxofficemojo.com/title/tt1313139/
The Paperboy	https://en.wikipedia.org/wiki/The_Paperboy_(2012_film)	http://www.imdb.com/title/tt1496422/	tt1496422	False	http://www.rottentomatoes.com/m/the_paperboy_2012	False	http://www.metacritic.com/movie/the-paperboy	False	https://www.boxofficemojo.com/title/tt1496422/
Argo	https://en.wikipedia.org/wiki/Argo_(2012_film)	http://www.imdb.com/title/tt1024648/	tt1024648	False	http://www.rottentomatoes.com/m/argo_2012	False	http://www.metacritic.com/movie/argo	False	https://www.boxofficemojo.com/title/tt1024648/
Here Comes the Boom	https://en.wikipedia.org/wiki/Here_Comes_the_Boom	http://www.imdb.com/title/tt1648179/	tt1648179	False	http://www.rottentomatoes.com/m/here_comes_the_boom	False	http://www.metacritic.com/movie/here-comes-the-boom	False	https://www.boxofficemojo.com/title/tt1648179/
Seven Psychopaths	https://en.wikipedia.org/wiki/Seven_Psychopaths	http://www.imdb.com/title/tt1931533/	tt1931533	False	http://www.rottentomatoes.com/m/seven_psychopaths	False	http://www.metacritic.com/movie/seven-psychopaths	False	https://www.boxofficemojo.com/title/tt1931533/
Sinister	https://en.wikipedia.org/wiki/Sinister_(film)	http://www.imdb.com/title/tt1922777/	tt1922777	False	http://www.rottentomatoes.com/m/sinister_2012	False	http://www.metacritic.com/movie/sinister-2012	False	https://www.boxofficemojo.com/title/tt1922777/
3,2,1... Frankie Go Boom	https://en.wikipedia.org/wiki/3,2,1..._Frankie_Go_Boom	http://www.imdb.com/title/tt1772271/	tt1772271	False	http://www.rottentomatoes.com/m/3_2_1_frankie_go_boom/	False	https://www.metacritic.com/movie/3-2-1-frankie-go-boom	False	https://www.boxofficemojo.com/title/tt1772271/
