Title	Wikipedia Link	IMDB Link	IMDB ID	Mismatched IMDB	Rotten Tomatoes Link	Mismatched Rotten Tomatoes	Metacritic Link	Mismatched Metacritic	Box Office Mojo Link
Breath Made Visible: Anna Halprin	https://en.wikipedia.org/wiki/Breath_Made_Visible	http://www.imdb.com/title/tt1351105/	tt1351105	False	https://www.rottentomatoes.com/m/breath_made_visible_anna_halprin	False	http://www.metacritic.com/movie/breath-made-visible-anna-halprin	False	https://www.boxofficemojo.com/title/tt1351105/
Paper Man	https://en.wikipedia.org/wiki/Paper_Man_(2009_film)	http://www.imdb.com/title/tt0437405/	tt0437405	False	http://www.rottentomatoes.com/m/1205681-paper_man	False	http://www.metacritic.com/movie/paper-man	False	https://www.boxofficemojo.com/title/tt0437405/
The Human Centipede (First Sequence)	https://en.wikipedia.org/wiki/The_Human_Centipede_(First_Sequence)	http://www.imdb.com/title/tt1467304/	tt1467304	False	http://www.rottentomatoes.com/m/human_centipede	False	https://www.metacritic.com/movie/the-human-centipede-first-sequence	False	https://www.boxofficemojo.com/title/tt1467304/
Furry Vengeance	https://en.wikipedia.org/wiki/Furry_Vengeance	http://www.imdb.com/title/tt0492389/	tt0492389	False	http://www.rottentomatoes.com/m/1212891-furry_vengeance	False	http://www.metacritic.com/movie/furry-vengeance	False	https://www.boxofficemojo.com/title/tt0492389/
A Nightmare on Elm Street	https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street_(2010_film)	http://www.imdb.com/title/tt1179056/	tt1179056	False	http://www.rottentomatoes.com/m/nightmare_on_elm_street_2010	False	http://www.metacritic.com/movie/a-nightmare-on-elm-street/	False	https://www.boxofficemojo.com/title/tt1179056/
The Good Heart	https://en.wikipedia.org/wiki/The_Good_Heart	http://www.imdb.com/title/tt0808285/	tt0808285	False	http://www.rottentomatoes.com/m/10011944-good_heart	False	https://www.metacritic.com/movie/the-good-heart	False	https://www.boxofficemojo.com/title/tt0808285/
Harry Brown	https://en.wikipedia.org/wiki/Harry_Brown_(film)	http://www.imdb.com/title/tt1289406/	tt1289406	False	http://www.rottentomatoes.com/m/harry_brown	False	http://www.metacritic.com/movie/harry-brown	False	https://www.boxofficemojo.com/title/tt1289406/
Please Give	https://en.wikipedia.org/wiki/Please_Give	http://www.imdb.com/title/tt0878835/	tt0878835	False	http://www.rottentomatoes.com/m/0878835/	False	http://www.metacritic.com/movie/please-give	False	https://www.boxofficemojo.com/title/tt0878835/
The Infidel	https://en.wikipedia.org/wiki/The_Infidel_(2010_film)	http://www.imdb.com/title/tt1424003/	tt1424003	False	http://www.rottentomatoes.com/m/the_infidel	False	http://www.metacritic.com/movie/the-infidel	False	https://www.boxofficemojo.com/title/tt1424003/
Sex & Drugs & Rock & Roll	https://en.wikipedia.org/wiki/Sex_%26_Drugs_%26_Rock_%26_Roll_(film)	http://www.imdb.com/title/tt1393020/	tt1393020	False	http://www.rottentomatoes.com/m/sex-drugs-rock-roll-2009	False	http://www.metacritic.com/movie/sex-drugs-rock-roll	False	https://www.boxofficemojo.com/title/tt1393020/
The Trotsky	https://en.wikipedia.org/wiki/The_Trotsky	http://www.imdb.com/title/tt1295072/	tt1295072	False	http://www.rottentomatoes.com/m/the_trotsky	False	http://www.metacritic.com/movie/the-trotsky	False	https://www.boxofficemojo.com/title/tt1295072/
Iron Man 2	https://en.wikipedia.org/wiki/Iron_Man_2	http://www.imdb.com/title/tt1228705/	tt1228705	False	http://www.rottentomatoes.com/m/iron_man_2/	False	http://www.metacritic.com/movie/iron-man-2	False	https://www.boxofficemojo.com/title/tt1228705/
Babies	https://en.wikipedia.org/wiki/Babies_(film)	http://www.imdb.com/title/tt1020938/	tt1020938	False	http://www.rottentomatoes.com/m/10012014-babies/	False	http://www.metacritic.com/movie/babies	False	https://www.boxofficemojo.com/title/tt1020938/
Casino Jack and the United States of Money	https://en.wikipedia.org/wiki/Casino_Jack_and_the_United_States_of_Money	http://www.imdb.com/title/tt1540814/	tt1540814	False	http://www.rottentomatoes.com/m/casino_jack_and_the_united_state_of_money	False	http://www.metacritic.com/movie/casino-jack-and-the-united-states-of-money	False	https://www.boxofficemojo.com/title/tt1540814/
The Lightkeepers	https://en.wikipedia.org/wiki/The_Lightkeepers	http://www.imdb.com/title/tt1156067/	tt1156067	False	https://www.rottentomatoes.com/m/the_lightkeepers	False	http://www.metacritic.com/movie/the-lightkeepers	False	https://www.boxofficemojo.com/title/tt1156067/
Multiple Sarcasms	https://en.wikipedia.org/wiki/Multiple_Sarcasms	http://www.imdb.com/title/tt0984210/	tt0984210	False	http://www.rottentomatoes.com/m/multiple_sarcasms/	False	http://www.metacritic.com/movie/multiple-sarcasms	False	https://www.boxofficemojo.com/title/tt0984210/
Mother and Child	https://en.wikipedia.org/wiki/Mother_and_Child_(2009_film)	http://www.imdb.com/title/tt1121977/	tt1121977	False	http://www.rottentomatoes.com/m/mother_and_child	False	https://www.metacritic.com/movie/mother-and-child	False	https://www.boxofficemojo.com/title/tt1121977/
OSS 117: Lost in Rio	https://en.wikipedia.org/wiki/OSS_117:_Lost_in_Rio	http://www.imdb.com/title/tt1167660/	tt1167660	False	http://www.rottentomatoes.com/m/oss_117_lost_in_rio	False	http://www.metacritic.com/movie/oss-117---lost-in-rio	False	https://www.boxofficemojo.com/title/tt1167660/
The Oath	https://en.wikipedia.org/wiki/The_Oath_(2010_film)	http://www.imdb.com/title/tt1522857/	tt1522857	False	https://www.rottentomatoes.com/m/the_oath	False	http://www.metacritic.com/movie/the-oath	False	https://www.boxofficemojo.com/title/tt1522857/
Trash Humpers	https://en.wikipedia.org/wiki/Trash_Humpers	http://www.imdb.com/title/tt1488163/	tt1488163	False	http://www.rottentomatoes.com/m/trash_humpers	False	http://www.metacritic.com/movie/trash-humpers	False	https://www.boxofficemojo.com/title/tt1488163/
Metropia	https://en.wikipedia.org/wiki/Metropia_(film)	http://www.imdb.com/title/tt0985058/	tt0985058	False	https://www.rottentomatoes.com/m/metropia	False	http://www.metacritic.com/movie/metropia	False	https://www.boxofficemojo.com/title/tt0985058/
Just Wright	https://en.wikipedia.org/wiki/Just_Wright	http://www.imdb.com/title/tt1407061/	tt1407061	False	http://www.rottentomatoes.com/m/just_wright	False	http://www.metacritic.com/movie/just-wright	False	https://www.boxofficemojo.com/title/tt1407061/
Letters to Juliet	https://en.wikipedia.org/wiki/Letters_to_Juliet	http://www.imdb.com/title/tt0892318/	tt0892318	False	http://www.rottentomatoes.com/m/letters_to_juliet	False	http://www.metacritic.com/movie/letters-to-juliet	False	https://www.boxofficemojo.com/title/tt0892318/
Robin Hood	https://en.wikipedia.org/wiki/Robin_Hood_(2010_film)	http://www.imdb.com/title/tt0955308/	tt0955308	False	http://www.rottentomatoes.com/m/robin_hood_2010	False	http://www.metacritic.com/movie/robin-hood	False	https://www.boxofficemojo.com/title/tt0955308/
Daddy Longlegs	https://en.wikipedia.org/wiki/Daddy_Longlegs_(2009_film)	http://www.imdb.com/title/tt1426362/	tt1426362	False	http://www.rottentomatoes.com/m/10012114_daddy_longlegs	False	http://www.metacritic.com/movie/daddy-longlegs	False	https://www.boxofficemojo.com/title/tt1426362/
Here and There	https://en.wikipedia.org/wiki/Here_and_There_(film)	http://www.imdb.com/title/tt1118045/	tt1118045	False	http://www.rottentomatoes.com/m/here_and_there	False	https://www.metacritic.com/movie/here-and-there	False	https://www.boxofficemojo.com/title/tt1118045/
Looking for Eric	https://en.wikipedia.org/wiki/Looking_for_Eric	http://www.imdb.com/title/tt1242545/	tt1242545	False	http://www.rottentomatoes.com/m/looking_for_eric/	False	http://www.metacritic.com/movie/looking-for-eric	False	https://www.boxofficemojo.com/title/tt1242545/
Princess Kaiulani	https://en.wikipedia.org/wiki/Princess_Kaiulani_(film)	http://www.imdb.com/title/tt1185344/	tt1185344	False	http://www.rottentomatoes.com/m/princess-kaiulani	False	http://www.metacritic.com/movie/princess-kaiulani	False	https://www.boxofficemojo.com/title/tt1185344/
Touching Home	https://en.wikipedia.org/wiki/Touching_Home	http://www.imdb.com/title/tt0860870/	tt0860870	False	http://www.rottentomatoes.com/m/touching_home	False	http://www.metacritic.com/movie/touching-home	False	https://www.boxofficemojo.com/title/tt0860870/
MacGruber	https://en.wikipedia.org/wiki/MacGruber_(film)	http://www.imdb.com/title/tt1470023/	tt1470023	False	http://www.rottentomatoes.com/m/macGruber	False	http://www.metacritic.com/movie/macgruber	False	https://www.boxofficemojo.com/title/tt1470023/
Shrek Forever After	https://en.wikipedia.org/wiki/Shrek_Forever_After	http://www.imdb.com/title/tt0892791/	tt0892791	False	http://www.rottentomatoes.com/m/shrek_forever_after	False	http://www.metacritic.com/movie/shrek-forever-after	False	https://www.boxofficemojo.com/title/tt0892791/
Holy Roller	https://en.wikipedia.org/wiki/Holy_Rollers_(film)	http://www.imdb.com/title/tt1143896/	tt1143896	False	http://www.rottentomatoes.com/m/holy_rollers	False	http://www.metacritic.com/movie/holy-rollers	False	https://www.boxofficemojo.com/title/tt1143896/
John Rabe	https://en.wikipedia.org/wiki/John_Rabe_(film)	http://www.imdb.com/title/tt1124377/	tt1124377	False	http://www.rottentomatoes.com/m/john_rabe_2008/	False	http://www.metacritic.com/movie/john-rabe	False	https://www.boxofficemojo.com/title/tt1124377/
Kites: The Remix	https://en.wikipedia.org/wiki/Kites:_The_Remix	http://www.imdb.com/title/tt1198101/	tt1198101	False	http://www.rottentomatoes.com/m/kites	False	https://www.metacritic.com/movie/kites	False	https://www.boxofficemojo.com/title/tt1198101/
Perrier's Bounty	https://en.wikipedia.org/wiki/Perrier%27s_Bounty	http://www.imdb.com/title/tt1003034/	tt1003034	False	http://www.rottentomatoes.com/m/perriers_bounty	False	http://www.metacritic.com/movie/perriers-bounty	False	https://www.boxofficemojo.com/title/tt1003034/
Racing Dreams	https://en.wikipedia.org/wiki/Racing_Dreams	http://www.imdb.com/title/tt1152840/	tt1152840	False	http://www.rottentomatoes.com/m/racing_dream	False	https://www.metacritic.com/movie/racing-dreams	False	https://www.boxofficemojo.com/title/tt1152840/
Solitary Man	https://en.wikipedia.org/wiki/Solitary_Man_(film)	http://www.imdb.com/title/tt1294213/	tt1294213	False	http://www.rottentomatoes.com/m/solitary_man	False	http://www.metacritic.com/movie/solitary-man	False	https://www.boxofficemojo.com/title/tt1294213/
Sex and the City 2	https://en.wikipedia.org/wiki/Sex_and_the_City_2	http://www.imdb.com/title/tt1261945/	tt1261945	False	http://www.rottentomatoes.com/m/sex_and_the_city_2	False	http://www.metacritic.com/movie/sex-and-the-city-2	False	https://www.boxofficemojo.com/title/tt1261945/
Prince of Persia: The Sands of Time	https://en.wikipedia.org/wiki/Prince_of_Persia:_The_Sands_of_Time_(film)	http://www.imdb.com/title/tt0473075/	tt0473075	False	http://www.rottentomatoes.com/m/prince_of_persia_sands_of_time	False	http://www.metacritic.com/movie/prince-of-persia-the-sands-of-time	False	https://www.boxofficemojo.com/title/tt0473075/
Agora	https://en.wikipedia.org/wiki/Agora_(film)	http://www.imdb.com/title/tt1186830/	tt1186830	False	http://www.rottentomatoes.com/m/agora/	False	http://www.metacritic.com/movie/agora	False	https://www.boxofficemojo.com/title/tt1186830/
Father of My Children	https://en.wikipedia.org/wiki/Father_of_My_Children	http://www.imdb.com/title/tt1356928/	tt1356928	False	http://www.rottentomatoes.com/m/father_of_my_children	False	http://www.metacritic.com/movie/father-of-my-children	False	https://www.boxofficemojo.com/title/tt1356928/
Micmacs	https://en.wikipedia.org/wiki/Micmacs_(film)	http://www.imdb.com/title/tt1149361/	tt1149361	False	http://www.rottentomatoes.com/m/micmacs	False	http://www.metacritic.com/movie/micmacs	False	https://www.boxofficemojo.com/title/tt1149361/
Survival of the Dead	https://en.wikipedia.org/wiki/Survival_of_the_Dead	http://www.imdb.com/title/tt1134854/	tt1134854	False	http://www.rottentomatoes.com/m/survival_of_the_dead	False	http://www.metacritic.com/movie/survival-of-the-dead	False	https://www.boxofficemojo.com/title/tt1134854/
Get Him to the Greek	https://en.wikipedia.org/wiki/Get_Him_to_the_Greek	http://www.imdb.com/title/tt1226229/	tt1226229	False	http://www.rottentomatoes.com/m/1212410-get_him_to_the_greek	False	http://www.metacritic.com/movie/get-him-to-the-greek	False	https://www.boxofficemojo.com/title/tt1226229/
Killers	https://en.wikipedia.org/wiki/Killers_(2010_film)	http://www.imdb.com/title/tt1103153/	tt1103153	False	http://www.rottentomatoes.com/m/killers_2010	False	http://www.metacritic.com/movie/killers	False	https://www.boxofficemojo.com/title/tt1103153/
Marmaduke	https://en.wikipedia.org/wiki/Marmaduke_(film)	http://www.imdb.com/title/tt1392197/	tt1392197	False	http://www.rottentomatoes.com/m/marmaduke	False	http://www.metacritic.com/movie/marmaduke	False	https://www.boxofficemojo.com/title/tt1392197/
Splice	https://en.wikipedia.org/wiki/Splice_(film)	http://www.imdb.com/title/tt1017460/	tt1017460	False	http://www.rottentomatoes.com/m/1208173_splice	False	http://www.metacritic.com/movie/splice	False	https://www.boxofficemojo.com/title/tt1017460/
Finding Bliss	https://en.wikipedia.org/wiki/Finding_Bliss	http://www.imdb.com/title/tt1185242/	tt1185242	False	http://www.rottentomatoes.com/m/finding_bliss	False	http://www.metacritic.com/movie/finding-bliss/	False	https://www.boxofficemojo.com/title/tt1185242/
Gone with the Pope	https://en.wikipedia.org/wiki/Gone_with_the_Pope	http://www.imdb.com/title/tt1617250/	tt1617250	False	https://www.rottentomatoes.com/m/gone_with_the_pope	False	http://www.metacritic.com/movie/gone-with-the-pope	False	https://www.boxofficemojo.com/title/tt1617250/
Living in Emergency	https://en.wikipedia.org/wiki/Living_in_Emergency	http://www.imdb.com/title/tt1294182/	tt1294182	False	http://www.rottentomatoes.com/m/living_in_emergency_stories_of_doctors_without_borders/	False	http://www.metacritic.com/movie/living-in-emergency-stories-of-doctors-without-borders	False	https://www.boxofficemojo.com/title/tt1294182/
Ondine	https://en.wikipedia.org/wiki/Ondine_(film)	http://www.imdb.com/title/tt1235796/	tt1235796	False	http://www.rottentomatoes.com/m/ondine	False	http://www.metacritic.com/movie/ondine	False	https://www.boxofficemojo.com/title/tt1235796/
Raajneeti	https://en.wikipedia.org/wiki/Raajneeti	http://www.imdb.com/title/tt1291465/	tt1291465	False	http://www.rottentomatoes.com/m/rajneeti	False	http://www.metacritic.com/movie/raajneeti	False	https://www.boxofficemojo.com/title/tt1291465/
Rosencrantz and Guildenstern Are Undead	https://en.wikipedia.org/wiki/Rosencrantz_and_Guildenstern_Are_Undead	http://www.imdb.com/title/tt1122775/	tt1122775	False	https://www.rottentomatoes.com/m/rosencrantz_and_guildenstern_are_undead	False	http://www.metacritic.com/movie/rosencrantz-and-guildenstern-are-undead	False	https://www.boxofficemojo.com/title/tt1122775/
Dinosaur Train	https://en.wikipedia.org/wiki/Dinosaur_Train	http://www.imdb.com/title/tt1460205/	tt1460205	False	https://www.rottentomatoes.com/tv/dinosaur_train	False	https://www.metacritic.com/tv/dinosaur-train	False	https://www.boxofficemojo.com/title/tt1460205/
The A-Team	https://en.wikipedia.org/wiki/The_A-Team_(film)	http://www.imdb.com/title/tt0429493/	tt0429493	False	http://www.rottentomatoes.com/m/a_team	False	http://www.metacritic.com/movie/the-a-team	False	https://www.boxofficemojo.com/title/tt0429493/
The Karate Kid	https://en.wikipedia.org/wiki/The_Karate_Kid_(2010_film)	http://www.imdb.com/title/tt1155076/	tt1155076	False	http://www.rottentomatoes.com/m/karate_kid_2010	False	http://www.metacritic.com/movie/karatekid	False	https://www.boxofficemojo.com/title/tt1155076/
12th & Delaware	https://en.wikipedia.org/wiki/12th_%26_Delaware	http://www.imdb.com/title/tt1548865/	tt1548865	False	https://www.rottentomatoes.com/m/12th_and_delaware	False	http://www.metacritic.com/movie/12th-delaware	False	https://www.boxofficemojo.com/title/tt1548865/
Coco Chanel & Igor Stravinsky	https://en.wikipedia.org/wiki/Coco_Chanel_%26_Igor_Stravinsky	http://www.imdb.com/title/tt1023441/	tt1023441	False	https://www.rottentomatoes.com/m/coco_chanel_and_igor_stravinsky	False	http://www.metacritic.com/movie/coco-chanel-igor-stravinsky	False	https://www.boxofficemojo.com/title/tt1023441/
Joan Rivers: A Piece of Work	https://en.wikipedia.org/wiki/Joan_Rivers:_A_Piece_of_Work	http://www.imdb.com/title/tt1568150/	tt1568150	False	http://www.rottentomatoes.com/m/joan-rivers-a-piece-of-work	False	http://www.metacritic.com/movie/joan-rivers-a-piece-of-work	False	https://www.boxofficemojo.com/title/tt1568150/
The Lottery	https://en.wikipedia.org/wiki/The_Lottery_(2010_film)	http://www.imdb.com/title/tt1515935/	tt1515935	False	https://www.rottentomatoes.com/m/10012426_lottery	False	http://www.metacritic.com/movie/the-lottery	False	https://www.boxofficemojo.com/title/tt1515935/
Winter's Bone	https://en.wikipedia.org/wiki/Winter%27s_Bone	http://www.imdb.com/title/tt1399683/	tt1399683	False	http://www.rottentomatoes.com/m/10012136-winters_bone	False	http://www.metacritic.com/movie/winters-bone	False	https://www.boxofficemojo.com/title/tt1399683/
Jonah Hex	https://en.wikipedia.org/wiki/Jonah_Hex_(film)	http://www.imdb.com/title/tt1075747/	tt1075747	False	http://www.rottentomatoes.com/m/jonah_hex	False	http://www.metacritic.com/movie/jonah-hex	False	https://www.boxofficemojo.com/title/tt1075747/
Toy Story 3	https://en.wikipedia.org/wiki/Toy_Story_3	http://www.imdb.com/title/tt0435761/	tt0435761	False	http://www.rottentomatoes.com/m/toy_story_3	False	http://www.metacritic.com/movie/toy-story-3	False	https://www.boxofficemojo.com/title/tt0435761/
45365	https://en.wikipedia.org/wiki/45365	http://www.imdb.com/title/tt1337139/	tt1337139	False	https://www.rottentomatoes.com/m/45365	False	http://www.metacritic.com/movie/45365	False	https://www.boxofficemojo.com/title/tt1337139/
8: The Mormon Proposition	https://en.wikipedia.org/wiki/8:_The_Mormon_Proposition	http://www.imdb.com/title/tt1484522/	tt1484522	False	http://www.rottentomatoes.com/m/8_the_mormon_proposition	False	http://www.metacritic.com/movie/8-the-mormon-proposition	False	https://www.boxofficemojo.com/title/tt1484522/
Cyrus	https://en.wikipedia.org/wiki/Cyrus_(2010_comedy-drama_film)	http://www.imdb.com/title/tt1336617/	tt1336617	False	http://www.rottentomatoes.com/m/cyrus	False	http://www.metacritic.com/movie/cyrus	False	https://www.boxofficemojo.com/title/tt1336617/
I Am Love	https://en.wikipedia.org/wiki/I_Am_Love_(film)	http://www.imdb.com/title/tt1226236/	tt1226236	False	http://www.rottentomatoes.com/m/i_am_love	False	http://www.metacritic.com/movie/i-am-love	False	https://www.boxofficemojo.com/title/tt1226236/
The Killer Inside Me	https://en.wikipedia.org/wiki/The_Killer_Inside_Me_(2010_film)	http://www.imdb.com/title/tt0954947/	tt0954947	False	http://www.rottentomatoes.com/m/the_killer_inside_me	False	https://www.metacritic.com/movie/the-killer-inside-me	False	https://www.boxofficemojo.com/title/tt0954947/
Stonewall Uprising	https://en.wikipedia.org/wiki/Stonewall_Uprising	http://www.imdb.com/title/tt1562450/	tt1562450	False	https://www.rottentomatoes.com/m/stonewall_uprising	False	http://www.metacritic.com/movie/stonewall-uprising	False	https://www.boxofficemojo.com/title/tt1562450/
Knight and Day	https://en.wikipedia.org/wiki/Knight_and_Day	http://www.imdb.com/title/tt1013743/	tt1013743	False	http://www.rottentomatoes.com/m/knight_and_day	False	http://www.metacritic.com/movie/knight-and-day	False	https://www.boxofficemojo.com/title/tt1013743/
Grown Ups	https://en.wikipedia.org/wiki/Grown_Ups_(film)	http://www.imdb.com/title/tt1375670/	tt1375670	False	http://www.rottentomatoes.com/m/grown_ups	False	http://www.metacritic.com/movie/grown-ups	False	https://www.boxofficemojo.com/title/tt1375670/
Dogtooth	https://en.wikipedia.org/wiki/Dogtooth_(film)	http://www.imdb.com/title/tt1379182/	tt1379182	False	http://www.rottentomatoes.com/m/dogtooth	False	http://www.metacritic.com/movie/dogtooth	False	https://www.boxofficemojo.com/title/tt1379182/
I Was Born, But...	https://en.wikipedia.org/wiki/I_Was_Born,_But...	http://www.imdb.com/title/tt0023634/	tt0023634	False	http://www.rottentomatoes.com/m/i_was_born_but	False	http://www.metacritic.com/movie/children-of-tokyo/critic-reviews	False	https://www.boxofficemojo.com/title/tt0023634/
Restrepo	https://en.wikipedia.org/wiki/Restrepo_(film)	http://www.imdb.com/title/tt1559549/	tt1559549	False	http://www.rottentomatoes.com/m/restrepo	False	http://www.metacritic.com/movie/restrepo	False	https://www.boxofficemojo.com/title/tt1559549/
South of the Border	https://en.wikipedia.org/wiki/South_of_the_Border_(2009_film)	http://www.imdb.com/title/tt1337137/	tt1337137	False	https://www.rottentomatoes.com/m/south_of_the_border	False	http://www.metacritic.com/movie/south-of-the-border	False	https://www.boxofficemojo.com/title/tt1337137/
Wild Grass	https://en.wikipedia.org/wiki/Wild_Grass	http://www.imdb.com/title/tt1156143/	tt1156143	False	http://www.rottentomatoes.com/m/herbes_folles	False	http://www.metacritic.com/movie/wild-grass/	False	https://www.boxofficemojo.com/title/tt1156143/
The Twilight Saga: Eclipse	https://en.wikipedia.org/wiki/The_Twilight_Saga:_Eclipse	http://www.imdb.com/title/tt1325004/	tt1325004	False	http://www.rottentomatoes.com/m/twilight_saga_eclipse	False	http://www.metacritic.com/movie/the-twilight-saga-eclipse	False	https://www.boxofficemojo.com/title/tt1325004/
Love Ranch	https://en.wikipedia.org/wiki/Love_Ranch	http://www.imdb.com/title/tt1125929/	tt1125929	False	http://www.rottentomatoes.com/m/love_ranch	False	http://www.metacritic.com/movie/love-ranch	False	https://www.boxofficemojo.com/title/tt1125929/
The Last Airbender	https://en.wikipedia.org/wiki/The_Last_Airbender	http://www.imdb.com/title/tt0938283/	tt0938283	False	http://www.rottentomatoes.com/m/last_airbender	False	http://www.metacritic.com/movie/the-last-airbender	False	https://www.boxofficemojo.com/title/tt0938283/
Great Directors	https://en.wikipedia.org/wiki/Great_Directors	http://www.imdb.com/title/tt1445683/	tt1445683	False	http://www.rottentomatoes.com/m/great-directors	False	http://www.metacritic.com/movie/great-directors	False	https://www.boxofficemojo.com/title/tt1445683/
Dragon Tales	https://en.wikipedia.org/wiki/Dragon_Tales	http://www.imdb.com/title/tt0243061/	tt0243061	False	https://www.rottentomatoes.com/tv/dragon_tales	False	https://www.metacritic.com/tv/dragon-tales	False	https://www.boxofficemojo.com/title/tt0243061/
Despicable Me	https://en.wikipedia.org/wiki/Despicable_Me	http://www.imdb.com/title/tt1323594/	tt1323594	False	http://www.rottentomatoes.com/m/1214097_despicable_me	False	http://www.metacritic.com/movie/despicable-me	False	https://www.boxofficemojo.com/title/tt1323594/
Predators	https://en.wikipedia.org/wiki/Predators_(film)	http://www.imdb.com/title/tt1424381/	tt1424381	False	http://www.rottentomatoes.com/m/10012256_predators	False	http://www.metacritic.com/movie/predators	False	https://www.boxofficemojo.com/title/tt1424381/
The Kids Are All Right	https://en.wikipedia.org/wiki/The_Kids_Are_All_Right_(film)	http://www.imdb.com/title/tt0842926/	tt0842926	False	http://www.rottentomatoes.com/m/10012141-kids_are_all_right	False	http://www.metacritic.com/movie/the-kids-are-all-right	False	https://www.boxofficemojo.com/title/tt0842926/
The Girl Who Played With Fire	https://en.wikipedia.org/wiki/The_Girl_Who_Played_with_Fire_(film)	http://www.imdb.com/title/tt1216487/	tt1216487	False	http://www.rottentomatoes.com/m/girl_who_played_with_fire	False	http://www.metacritic.com/movie/the-girl-who-played-with-fire	False	https://www.boxofficemojo.com/title/tt1216487/
REC 2	https://en.wikipedia.org/wiki/REC_2	http://www.imdb.com/title/tt1245112/	tt1245112	False	http://www.rottentomatoes.com/m/rec_2	False	http://www.metacritic.com/movie/rec-2	False	https://www.boxofficemojo.com/title/tt1245112/
Valhalla Rising	https://en.wikipedia.org/wiki/Valhalla_Rising_(film)	http://www.imdb.com/title/tt0862467/	tt0862467	False	http://www.rottentomatoes.com/m/valhalla_rising	False	http://www.metacritic.com/movie/valhalla-rising	False	https://www.boxofficemojo.com/title/tt0862467/
Winnebago Man	https://en.wikipedia.org/wiki/Winnebago_Man	http://www.imdb.com/title/tt1396557/	tt1396557	False	http://www.rottentomatoes.com/m/winnebago-man/	False	http://www.metacritic.com/movie/winnebago-man	False	https://www.boxofficemojo.com/title/tt1396557/
The Sorcerer's Apprentice	https://en.wikipedia.org/wiki/The_Sorcerer%27s_Apprentice_(2010_film)	http://www.imdb.com/title/tt0963966/	tt0963966	False	http://www.rottentomatoes.com/m/sorcerers_apprentice/	False	http://www.metacritic.com/movie/the-sorcerers-apprentice	False	https://www.boxofficemojo.com/title/tt0963966/
Inception	https://en.wikipedia.org/wiki/Inception	http://www.imdb.com/title/tt1375666/	tt1375666	False	http://www.rottentomatoes.com/m/inception	False	http://www.metacritic.com/movie/inception	False	https://www.boxofficemojo.com/title/tt1375666/
Kisses	https://en.wikipedia.org/wiki/Kisses_(film)	http://www.imdb.com/title/tt0975684/	tt0975684	False	http://www.rottentomatoes.com/m/kisses2008	False	http://www.metacritic.com/movie/kisses/	False	https://www.boxofficemojo.com/title/tt0975684/
Standing Ovation	https://en.wikipedia.org/wiki/Standing_Ovation_(film)	http://www.imdb.com/title/tt1303803/	tt1303803	False	http://www.rottentomatoes.com/m/standing_ovation_2010	False	http://www.metacritic.com/movie/standing-ovation	False	https://www.boxofficemojo.com/title/tt1303803/
Ramona and Beezus	https://en.wikipedia.org/wiki/Ramona_and_Beezus	http://www.imdb.com/title/tt0493949/	tt0493949	False	http://www.rottentomatoes.com/m/Ramona_and_Beezus	False	http://www.metacritic.com/movie/ramona-and-beezus	False	https://www.boxofficemojo.com/title/tt0493949/
Salt	https://en.wikipedia.org/wiki/Salt_(2010_film)	http://www.imdb.com/title/tt0944835/	tt0944835	False	http://www.rottentomatoes.com/m/1213717-salt	False	http://www.metacritic.com/movie/salt/critic-reviews	False	https://www.boxofficemojo.com/title/tt0944835/
Countdown to Zero	https://en.wikipedia.org/wiki/Countdown_to_Zero	http://www.imdb.com/title/tt1572769/	tt1572769	False	http://www.rottentomatoes.com/m/countdown_to_zero	False	http://www.metacritic.com/movie/countdown-to-zero	False	https://www.boxofficemojo.com/title/tt1572769/
Farewell	https://en.wikipedia.org/wiki/Farewell_(2009_film)	http://www.imdb.com/title/tt0806029/	tt0806029	False	http://www.rottentomatoes.com/m/farewell_2010/	False	http://www.metacritic.com/movie/farewell	False	https://www.boxofficemojo.com/title/tt0806029/
Life During Wartime	https://en.wikipedia.org/wiki/Life_During_Wartime_(film)	http://www.imdb.com/title/tt0808526/	tt0808526	False	http://www.rottentomatoes.com/m/1211512-life_during_wartime	False	http://www.metacritic.com/movie/life-during-wartime	False	https://www.boxofficemojo.com/title/tt0808526/
Mugabe and the White African	https://en.wikipedia.org/wiki/Mugabe_and_the_White_African	http://www.imdb.com/title/tt1437235/	tt1437235	False	https://www.rottentomatoes.com/m/mugabe_and_the_white_african_2010	False	http://www.metacritic.com/movie/mugabe-and-the-white-african	False	https://www.boxofficemojo.com/title/tt1437235/
Spoken Word	https://en.wikipedia.org/wiki/Spoken_Word_(film)	http://www.imdb.com/title/tt1212443/	tt1212443	False	http://www.rottentomatoes.com/m/spoken_word	False	http://www.metacritic.com/movie/spoken-word	False	https://www.boxofficemojo.com/title/tt1212443/
Cats & Dogs: The Revenge of Kitty Galore	https://en.wikipedia.org/wiki/Cats_%26_Dogs:_The_Revenge_of_Kitty_Galore	http://www.imdb.com/title/tt1287468/	tt1287468	False	http://www.rottentomatoes.com/m/cats_and_dogs_the_revenge_of_kitty_galore	False	http://www.metacritic.com/movie/cats-dogs-the-revenge-of-kitty-galore	False	https://www.boxofficemojo.com/title/tt1287468/
