Title	Wikipedia Link	IMDB Link	IMDB ID	Mismatched IMDB	Rotten Tomatoes Link	Mismatched Rotten Tomatoes	Metacritic Link	Mismatched Metacritic	Box Office Mojo Link
How to Be a Latin Lover	https://en.wikipedia.org/wiki/How_to_Be_a_Latin_Lover	http://www.imdb.com/title/tt4795124/	tt4795124	False	http://www.rottentomatoes.com/m/how_to_be_a_latin_lover/	False	http://www.metacritic.com/movie/how-to-be-a-latin-lover	False	https://www.boxofficemojo.com/title/tt4795124/
Sleight	https://en.wikipedia.org/wiki/Sleight	http://www.imdb.com/title/tt4573516/	tt4573516	False	http://www.rottentomatoes.com/m/sleight	False	http://www.metacritic.com/movie/sleight	False	https://www.boxofficemojo.com/title/tt4573516/
Alien: Covenant	https://en.wikipedia.org/wiki/Alien:_Covenant	http://www.imdb.com/title/tt2316204/	tt2316204	False	http://www.rottentomatoes.com/m/alien_covenant	False	http://www.metacritic.com/movie/alien-covenant	False	https://www.boxofficemojo.com/title/tt2316204/
Guardians of the Galaxy Vol. 2	https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_Vol._2	http://www.imdb.com/title/tt3896198/	tt3896198	False	http://www.rottentomatoes.com/m/guardians_of_the_galaxy_vol_2	False	http://www.metacritic.com/movie/guardians-of-the-galaxy-vol-2	False	https://www.boxofficemojo.com/title/tt3896198/
3 Generations	https://en.wikipedia.org/wiki/3_Generations_(film)	http://www.imdb.com/title/tt4158624/	tt4158624	False	http://www.rottentomatoes.com/m/about_ray	False	http://www.metacritic.com/movie/3-generations	False	https://www.boxofficemojo.com/title/tt4158624/
Dangal	https://en.wikipedia.org/wiki/Dangal_(film)	http://www.imdb.com/title/tt5074352/	tt5074352	False	http://www.rottentomatoes.com/m/dangal	False	http://www.metacritic.com/movie/dangal	False	https://www.boxofficemojo.com/title/tt5074352/
The Dinner	https://en.wikipedia.org/wiki/The_Dinner_(2017_film)	http://www.imdb.com/title/tt3203620/	tt3203620	False	http://www.rottentomatoes.com/m/the_dinner_2017/	False	http://www.metacritic.com/movie/the-dinner	False	https://www.boxofficemojo.com/title/tt3203620/
The Lovers	https://en.wikipedia.org/wiki/The_Lovers_(2017_film)	http://www.imdb.com/title/tt5770620/	tt5770620	False	http://www.rottentomatoes.com/m/the_lovers_2017	False	http://www.metacritic.com/movie/the-lovers-2017	False	https://www.boxofficemojo.com/title/tt5770620/
Pirates of the Caribbean: Dead Men Tell No Tales	https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_Dead_Men_Tell_No_Tales	http://www.imdb.com/title/tt1790809/	tt1790809	False	http://www.rottentomatoes.com/m/pirates_of_the_caribbean_dead_men_tell_no_tales	False	http://www.metacritic.com/movie/pirates-of-the-caribbean-dead-men-tell-no-tales	False	https://www.boxofficemojo.com/title/tt1790809/
King Arthur: Legend of the Sword	https://en.wikipedia.org/wiki/King_Arthur:_Legend_of_the_Sword	http://www.imdb.com/title/tt1972591/	tt1972591	False	http://www.rottentomatoes.com/m/king_arthur_legend_of_the_sword	False	http://www.metacritic.com/movie/king-arthur-legend-of-the-sword	False	https://www.boxofficemojo.com/title/tt1972591/
Snatched	https://en.wikipedia.org/wiki/Snatched_(2017_film)	http://www.imdb.com/title/tt2334871/	tt2334871	False	http://www.rottentomatoes.com/m/snatched_2017	False	http://www.metacritic.com/movie/snatched	False	https://www.boxofficemojo.com/title/tt2334871/
The Wall	https://en.wikipedia.org/wiki/The_Wall_(2017_film)	http://www.imdb.com/title/tt4218696/	tt4218696	False	http://www.rottentomatoes.com/m/the_wall_2017	False	http://www.metacritic.com/movie/the-wall-2017	False	https://www.boxofficemojo.com/title/tt4218696/
Lowriders	https://en.wikipedia.org/wiki/Lowriders_(film)	http://www.imdb.com/title/tt1366338/	tt1366338	False	http://www.rottentomatoes.com/m/lowriders_2017	False	http://www.metacritic.com/movie/lowriders	False	https://www.boxofficemojo.com/title/tt1366338/
Paris Can Wait	https://en.wikipedia.org/wiki/Paris_Can_Wait	http://www.imdb.com/title/tt4429194/	tt4429194	False	http://www.rottentomatoes.com/m/paris_can_wait	False	http://www.metacritic.com/movie/paris-can-wait	False	https://www.boxofficemojo.com/title/tt4429194/
The Wedding Plan	https://en.wikipedia.org/wiki/The_Wedding_Plan	http://www.imdb.com/title/tt5991206/	tt5991206	False	https://www.rottentomatoes.com/m/the_wedding_plan	False	http://www.metacritic.com/movie/the-wedding-plan	False	https://www.boxofficemojo.com/title/tt5991206/
Baywatch	https://en.wikipedia.org/wiki/Baywatch_(film)	http://www.imdb.com/title/tt1469304/	tt1469304	False	http://www.rottentomatoes.com/m/baywatch_2017	False	http://www.metacritic.com/movie/baywatch	False	https://www.boxofficemojo.com/title/tt1469304/
Wonderstruck	https://en.wikipedia.org/wiki/Wonderstruck_(film)	http://www.imdb.com/title/tt5208216/	tt5208216	False	http://www.rottentomatoes.com/m/wonderstruck/	False	http://www.metacritic.com/movie/wonderstruck	False	https://www.boxofficemojo.com/title/tt5208216/
Diary of a Wimpy Kid: The Long Haul	https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid:_The_Long_Haul_(film)	http://www.imdb.com/title/tt6003368/	tt6003368	False	http://www.rottentomatoes.com/m/diary_of_a_wimpy_kid_the_long_haul	False	http://www.metacritic.com/movie/diary-of-a-wimpy-kid-the-long-haul	False	https://www.boxofficemojo.com/title/tt6003368/
Everything, Everything	https://en.wikipedia.org/wiki/Everything,_Everything_(film)	http://www.imdb.com/title/tt5001718/	tt5001718	False	http://www.rottentomatoes.com/m/everything_everything_2017	False	http://www.metacritic.com/movie/everything-everything	False	https://www.boxofficemojo.com/title/tt5001718/
Wakefield	https://en.wikipedia.org/wiki/Wakefield_(film)	http://www.imdb.com/title/tt5195412/	tt5195412	False	http://www.rottentomatoes.com/m/wakefield	False	http://www.metacritic.com/movie/wakefield	False	https://www.boxofficemojo.com/title/tt5195412/
The Mummy	https://en.wikipedia.org/wiki/The_Mummy_(2017_film)	http://www.imdb.com/title/tt2345759/	tt2345759	False	http://www.rottentomatoes.com/m/the_mummy_2017	False	http://www.metacritic.com/movie/the-mummy	False	https://www.boxofficemojo.com/title/tt2345759/
War Machine	https://en.wikipedia.org/wiki/War_Machine_(film)	http://www.imdb.com/title/tt4758646/	tt4758646	False	http://www.rottentomatoes.com/m/war_machine_2016	False	http://www.metacritic.com/movie/war-machine	False	https://www.boxofficemojo.com/title/tt4758646/
Buena Vista Social Club: Adios	https://en.wikipedia.org/wiki/Buena_Vista_Social_Club:_Adios	http://www.imdb.com/title/tt4653272/	tt4653272	False	https://www.rottentomatoes.com/m/buena_vista_social_club_adios	False	http://www.metacritic.com/movie/buena-vista-social-club-adios	False	https://www.boxofficemojo.com/title/tt4653272/
Wonder Woman	https://en.wikipedia.org/wiki/Wonder_Woman_(2017_film)	http://www.imdb.com/title/tt0451279/	tt0451279	False	http://www.rottentomatoes.com/m/wonder_woman_2017	False	http://www.metacritic.com/movie/wonder-woman?ref=hp	False	https://www.boxofficemojo.com/title/tt0451279/
Captain Underpants: The First Epic Movie	https://en.wikipedia.org/wiki/Captain_Underpants:_The_First_Epic_Movie	http://www.imdb.com/title/tt2091256/	tt2091256	False	http://www.rottentomatoes.com/m/captain_underpants_the_first_epic_movie	False	http://www.metacritic.com/movie/captain-underpants-the-first-epic-movie	False	https://www.boxofficemojo.com/title/tt2091256/
Dean	https://en.wikipedia.org/wiki/Dean_(film)	http://www.imdb.com/title/tt3914332/	tt3914332	False	http://www.rottentomatoes.com/m/dean	False	http://www.metacritic.com/movie/dean	False	https://www.boxofficemojo.com/title/tt3914332/
Churchill	https://en.wikipedia.org/wiki/Churchill_(film)	http://www.imdb.com/title/tt2674454/	tt2674454	False	http://www.rottentomatoes.com/m/churchill_2017/	False	http://www.metacritic.com/movie/churchill	False	https://www.boxofficemojo.com/title/tt2674454/
The Recall	https://en.wikipedia.org/wiki/The_Recall	http://www.imdb.com/title/tt5669936/	tt5669936	False	http://www.rottentomatoes.com/m/the_recall/reviews/	False	http://www.metacritic.com/movie/the-recall	False	https://www.boxofficemojo.com/title/tt5669936/
It Comes at Night	https://en.wikipedia.org/wiki/It_Comes_at_Night	http://www.imdb.com/title/tt4695012/	tt4695012	False	http://www.rottentomatoes.com/m/it_comes_at_night	False	http://www.metacritic.com/movie/it-comes-at-night	False	https://www.boxofficemojo.com/title/tt4695012/
My Cousin Rachel	https://en.wikipedia.org/wiki/My_Cousin_Rachel_(2017_film)	http://www.imdb.com/title/tt4411596/	tt4411596	False	http://www.rottentomatoes.com/m/my_cousin_rachel_2017	False	http://www.metacritic.com/movie/my-cousin-rachel	False	https://www.boxofficemojo.com/title/tt4411596/
Beatriz at Dinner	https://en.wikipedia.org/wiki/Beatriz_at_Dinner	http://www.imdb.com/title/tt5929750/	tt5929750	False	http://www.rottentomatoes.com/m/beatriz_at_dinner	False	http://www.metacritic.com/movie/beatriz-at-dinner	False	https://www.boxofficemojo.com/title/tt5929750/
Megan Leavey	https://en.wikipedia.org/wiki/Megan_Leavey_(film)	http://www.imdb.com/title/tt4899370/	tt4899370	False	http://www.rottentomatoes.com/m/megan_leavey/	False	http://www.metacritic.com/movie/megan-leavey	False	https://www.boxofficemojo.com/title/tt4899370/
Despicable Me 3	https://en.wikipedia.org/wiki/Despicable_Me_3	http://www.imdb.com/title/tt3469046/	tt3469046	False	http://www.rottentomatoes.com/m/despicable_me_3	False	http://www.metacritic.com/movie/despicable-me-3	False	https://www.boxofficemojo.com/title/tt3469046/
Cars 3	https://en.wikipedia.org/wiki/Cars_3	http://www.imdb.com/title/tt3606752/	tt3606752	False	http://www.rottentomatoes.com/m/cars_3	False	http://www.metacritic.com/movie/cars-3	False	https://www.boxofficemojo.com/title/tt3606752/
Rough Night	https://en.wikipedia.org/wiki/Rough_Night	http://www.imdb.com/title/tt4799050/	tt4799050	False	http://www.rottentomatoes.com/m/rough_night	False	http://www.metacritic.com/movie/rough-night	False	https://www.boxofficemojo.com/title/tt4799050/
The Book of Henry	https://en.wikipedia.org/wiki/The_Book_of_Henry	http://www.imdb.com/title/tt4572792/	tt4572792	False	http://www.rottentomatoes.com/m/the_book_of_henry	False	http://www.metacritic.com/movie/the-book-of-henry	False	https://www.boxofficemojo.com/title/tt4572792/
47 Meters Down	https://en.wikipedia.org/wiki/47_Meters_Down	http://www.imdb.com/title/tt2932536/	tt2932536	False	http://www.rottentomatoes.com/m/47_meters_down	False	http://www.metacritic.com/movie/47-meters-down	False	https://www.boxofficemojo.com/title/tt2932536/
All Eyez on Me	https://en.wikipedia.org/wiki/All_Eyez_on_Me_(film)	http://www.imdb.com/title/tt1666185/	tt1666185	False	http://www.rottentomatoes.com/m/all_eyez_on_me_2017	False	http://www.metacritic.com/movie/all-eyez-on-me	False	https://www.boxofficemojo.com/title/tt1666185/
Transformers: The Last Knight	https://en.wikipedia.org/wiki/Transformers:_The_Last_Knight	http://www.imdb.com/title/tt3371366/	tt3371366	False	http://www.rottentomatoes.com/m/transformers_the_last_knight_2017	False	http://www.metacritic.com/movie/transformers-the-last-knight	False	https://www.boxofficemojo.com/title/tt3371366/
The Beguiled	https://en.wikipedia.org/wiki/The_Beguiled_(2017_film)	http://www.imdb.com/title/tt5592248/	tt5592248	False	http://www.rottentomatoes.com/m/the_beguiled	False	http://www.metacritic.com/movie/the-beguiled	False	https://www.boxofficemojo.com/title/tt5592248/
The Bad Batch	https://en.wikipedia.org/wiki/The_Bad_Batch	http://www.imdb.com/title/tt4334266/	tt4334266	False	http://www.rottentomatoes.com/m/the_bad_batch	False	http://www.metacritic.com/movie/the-bad-batch	False	https://www.boxofficemojo.com/title/tt4334266/
Spider-Man: Homecoming	https://en.wikipedia.org/wiki/Spider-Man:_Homecoming	http://www.imdb.com/title/tt2250912/	tt2250912	False	http://www.rottentomatoes.com/m/spider_man_homecoming	False	http://www.metacritic.com/movie/spider-man-homecoming	False	https://www.boxofficemojo.com/title/tt2250912/
Okja	https://en.wikipedia.org/wiki/Okja	http://www.imdb.com/title/tt3967856/	tt3967856	False	http://www.rottentomatoes.com/m/okja/	False	http://www.metacritic.com/movie/okja	False	https://www.boxofficemojo.com/title/tt3967856/
The House	https://en.wikipedia.org/wiki/The_House_(2017_film)	http://www.imdb.com/title/tt4481514/	tt4481514	False	http://www.rottentomatoes.com/m/the_house_2017	False	http://www.metacritic.com/movie/the-house	False	https://www.boxofficemojo.com/title/tt4481514/
The Little Hours	https://en.wikipedia.org/wiki/The_Little_Hours	http://www.imdb.com/title/tt5666304/	tt5666304	False	http://www.rottentomatoes.com/m/The_Little_Hours	False	http://www.metacritic.com/movie/the-little-hours	False	https://www.boxofficemojo.com/title/tt5666304/
Inconceivable	https://en.wikipedia.org/wiki/Inconceivable_(2017_film)	http://www.imdb.com/title/tt3481634/	tt3481634	False	http://www.rottentomatoes.com/m/inconceivable_2017/	False	http://www.metacritic.com/movie/inconceivable	False	https://www.boxofficemojo.com/title/tt3481634/
2:22	https://en.wikipedia.org/wiki/2:22_(2017_film)	http://www.imdb.com/title/tt1131724/	tt1131724	False	http://www.rottentomatoes.com/m/222_2017	False	http://www.metacritic.com/movie/222	False	https://www.boxofficemojo.com/title/tt1131724/
A Ghost Story	https://en.wikipedia.org/wiki/A_Ghost_Story	http://www.imdb.com/title/tt6265828/	tt6265828	False	http://www.rottentomatoes.com/m/A_Ghost_Story	False	http://www.metacritic.com/movie/a-ghost-story	False	https://www.boxofficemojo.com/title/tt6265828/
War for the Planet of the Apes	https://en.wikipedia.org/wiki/War_for_the_Planet_of_the_Apes	http://www.imdb.com/title/tt3450958/	tt3450958	False	http://www.rottentomatoes.com/m/war_for_the_planet_of_the_apes	False	http://www.metacritic.com/movie/war-for-the-planet-of-the-apes	False	https://www.boxofficemojo.com/title/tt3450958/
Dunkirk	https://en.wikipedia.org/wiki/Dunkirk_(2017_film)	http://www.imdb.com/title/tt5013056/	tt5013056	False	http://www.rottentomatoes.com/m/dunkirk_2017	False	http://www.metacritic.com/movie/dunkirk	False	https://www.boxofficemojo.com/title/tt5013056/
Wish Upon	https://en.wikipedia.org/wiki/Wish_Upon	http://www.imdb.com/title/tt5322012/	tt5322012	False	http://www.rottentomatoes.com/m/wish_upon	False	http://www.metacritic.com/movie/wish-upon	False	https://www.boxofficemojo.com/title/tt5322012/
Lady Macbeth	https://en.wikipedia.org/wiki/Lady_Macbeth_(film)	http://www.imdb.com/title/tt4291600/	tt4291600	False	http://www.rottentomatoes.com/m/lady_macbeth	False	http://www.metacritic.com/movie/lady-macbeth	False	https://www.boxofficemojo.com/title/tt4291600/
Valerian and the City of a Thousand Planets	https://en.wikipedia.org/wiki/Valerian_and_the_City_of_a_Thousand_Planets	http://www.imdb.com/title/tt2239822/	tt2239822	False	http://www.rottentomatoes.com/m/valerian_and_the_city_of_a_thousand_planets	False	http://www.metacritic.com/movie/valerian-and-the-city-of-a-thousand-planets	False	https://www.boxofficemojo.com/title/tt2239822/
Girls Trip	https://en.wikipedia.org/wiki/Girls_Trip	http://www.imdb.com/title/tt3564472/	tt3564472	False	http://www.rottentomatoes.com/m/girls_trip	False	http://www.metacritic.com/movie/girls-trip	False	https://www.boxofficemojo.com/title/tt3564472/
First Kill	https://en.wikipedia.org/wiki/First_Kill_(2017_film)	http://www.imdb.com/title/tt5884234/	tt5884234	False	http://www.rottentomatoes.com/m/first_kill_2017	False	http://www.metacritic.com/movie/first-kill	False	https://www.boxofficemojo.com/title/tt5884234/
Atomic Blonde	https://en.wikipedia.org/wiki/Atomic_Blonde	http://www.imdb.com/title/tt2406566/	tt2406566	False	http://www.rottentomatoes.com/m/atomic_blonde_2017	False	http://www.metacritic.com/movie/atomic-blonde/critic-reviews	False	https://www.boxofficemojo.com/title/tt2406566/
Detroit	https://en.wikipedia.org/wiki/Detroit_(film)	http://www.imdb.com/title/tt5390504/	tt5390504	False	http://www.rottentomatoes.com/m/detroit_2017	False	http://www.metacritic.com/movie/detroit	False	https://www.boxofficemojo.com/title/tt5390504/
The Emoji Movie	https://en.wikipedia.org/wiki/The_Emoji_Movie	http://www.imdb.com/title/tt4877122/	tt4877122	False	http://www.rottentomatoes.com/m/the_emoji_movie	False	http://www.metacritic.com/movie/the-emoji-movie	False	https://www.boxofficemojo.com/title/tt4877122/
Brigsby Bear	https://en.wikipedia.org/wiki/Brigsby_Bear	http://www.imdb.com/title/tt5805752/	tt5805752	False	http://www.rottentomatoes.com/m/brigsby_bear_2017/	False	http://www.metacritic.com/movie/brigsby-bear	False	https://www.boxofficemojo.com/title/tt5805752/
An Inconvenient Sequel: Truth to Power	https://en.wikipedia.org/wiki/An_Inconvenient_Sequel:_Truth_to_Power	http://www.imdb.com/title/tt6322922/	tt6322922	False	http://www.rottentomatoes.com/m/an_inconvenient_sequel_truth_to_power	False	http://www.metacritic.com/movie/an-inconvenient-sequel-truth-to-power	False	https://www.boxofficemojo.com/title/tt6322922/
Menashe	https://en.wikipedia.org/wiki/Menashe_(film)	http://www.imdb.com/title/tt6333086/	tt6333086	False	http://www.rottentomatoes.com/m/menashe	False	http://www.metacritic.com/movie/menashe	False	https://www.boxofficemojo.com/title/tt6333086/
The Dark Tower	https://en.wikipedia.org/wiki/The_Dark_Tower_(2017_film)	http://www.imdb.com/title/tt1648190/	tt1648190	False	http://www.rottentomatoes.com/m/the_dark_tower_2017	False	http://www.metacritic.com/movie/the-dark-tower	False	https://www.boxofficemojo.com/title/tt1648190/
Wind River	https://en.wikipedia.org/wiki/Wind_River_(film)	http://www.imdb.com/title/tt5362988/	tt5362988	False	http://www.rottentomatoes.com/m/wind_river_2017	False	http://www.metacritic.com/movie/wind-river	False	https://www.boxofficemojo.com/title/tt5362988/
Armed Response	https://en.wikipedia.org/wiki/Armed_Response_(2017_film)	http://www.imdb.com/title/tt4557208/	tt4557208	False	http://www.rottentomatoes.com/m/armed_response_2017/reviews/	False	http://www.metacritic.com/movie/armed-response	False	https://www.boxofficemojo.com/title/tt4557208/
Columbus	https://en.wikipedia.org/wiki/Columbus_(2017_film)	http://www.imdb.com/title/tt5990474/	tt5990474	False	http://www.rottentomatoes.com/m/columbus_2017	False	http://www.metacritic.com/movie/columbus	False	https://www.boxofficemojo.com/title/tt5990474/
Fun Mom Dinner	https://en.wikipedia.org/wiki/Fun_Mom_Dinner	http://www.imdb.com/title/tt5829040/	tt5829040	False	http://www.rottentomatoes.com/m/fun_mom_dinner	False	http://www.metacritic.com/movie/fun-mom-dinner	False	https://www.boxofficemojo.com/title/tt5829040/
Kidnap	https://en.wikipedia.org/wiki/Kidnap_(2017_film)	http://www.imdb.com/title/tt1458169/	tt1458169	False	http://www.rottentomatoes.com/m/kidnap_2017	False	http://www.metacritic.com/movie/kidnap	False	https://www.boxofficemojo.com/title/tt1458169/
Step	https://en.wikipedia.org/wiki/Step_(film)	http://www.imdb.com/title/tt5758404/	tt5758404	False	http://www.rottentomatoes.com/m/step_2017	False	http://www.metacritic.com/movie/step	False	https://www.boxofficemojo.com/title/tt5758404/
Annabelle: Creation	https://en.wikipedia.org/wiki/Annabelle:_Creation	http://www.imdb.com/title/tt5140878/	tt5140878	False	http://www.rottentomatoes.com/m/annabelle_creation	False	http://www.metacritic.com/movie/annabelle-creation	False	https://www.boxofficemojo.com/title/tt5140878/
The Glass Castle	https://en.wikipedia.org/wiki/The_Glass_Castle_(film)	http://www.imdb.com/title/tt2378507/	tt2378507	False	http://www.rottentomatoes.com/m/the_glass_castle_2017/	False	http://www.metacritic.com/movie/the-glass-castle	False	https://www.boxofficemojo.com/title/tt2378507/
Good Time	https://en.wikipedia.org/wiki/Good_Time_(film)	http://www.imdb.com/title/tt4846232/	tt4846232	False	http://www.rottentomatoes.com/m/good_time	False	http://www.metacritic.com/movie/good-time	False	https://www.boxofficemojo.com/title/tt4846232/
Ingrid Goes West	https://en.wikipedia.org/wiki/Ingrid_Goes_West	http://www.imdb.com/title/tt5962210/	tt5962210	False	http://www.rottentomatoes.com/m/ingrid_goes_west	False	http://www.metacritic.com/movie/ingrid-goes-west	False	https://www.boxofficemojo.com/title/tt5962210/
The Nut Job 2: Nutty by Nature	https://en.wikipedia.org/wiki/The_Nut_Job_2:_Nutty_by_Nature	http://www.imdb.com/title/tt3486626/	tt3486626	False	http://www.rottentomatoes.com/m/the_nut_job_2_nutty_by_nature/	False	http://www.metacritic.com/movie/the-nut-job-2-nutty-by-nature	False	https://www.boxofficemojo.com/title/tt3486626/
The Only Living Boy in New York	https://en.wikipedia.org/wiki/The_Only_Living_Boy_in_New_York_(film)	http://www.imdb.com/title/tt0460890/	tt0460890	False	http://www.rottentomatoes.com/m/the_only_living_boy_in_new_york/	False	http://www.metacritic.com/movie/the-only-living-boy-in-new-york	False	https://www.boxofficemojo.com/title/tt0460890/
Mune: Guardian of the Moon	https://en.wikipedia.org/wiki/Mune:_Guardian_of_the_Moon	http://www.imdb.com/title/tt3858372/	tt3858372	False	http://www.rottentomatoes.com/m/mune_guardian_of_the_moon	False	http://www.metacritic.com/movie/mune-guardian-of-the-moon	False	https://www.boxofficemojo.com/title/tt3858372/
The Hitman's Bodyguard	https://en.wikipedia.org/wiki/The_Hitman%27s_Bodyguard	http://www.imdb.com/title/tt1959563/	tt1959563	False	http://www.rottentomatoes.com/m/the_hitmans_bodyguard	False	http://www.metacritic.com/movie/the-hitmans-bodyguard	False	https://www.boxofficemojo.com/title/tt1959563/
Logan Lucky	https://en.wikipedia.org/wiki/Logan_Lucky	http://www.imdb.com/title/tt5439796/	tt5439796	False	http://www.rottentomatoes.com/m/logan_lucky/	False	http://www.metacritic.com/movie/logan-lucky	False	https://www.boxofficemojo.com/title/tt5439796/
What Happened to Monday	https://en.wikipedia.org/wiki/What_Happened_to_Monday	http://www.imdb.com/title/tt1536537/	tt1536537	False	http://www.rottentomatoes.com/m/what_happened_to_monday	False	http://www.metacritic.com/movie/what-happened-to-monday	False	https://www.boxofficemojo.com/title/tt1536537/
Lemon	https://en.wikipedia.org/wiki/Lemon_(2017_film)	http://www.imdb.com/title/tt5973364/	tt5973364	False	http://www.rottentomatoes.com/m/lemon_2017	False	http://www.metacritic.com/movie/lemon	False	https://www.boxofficemojo.com/title/tt5973364/
Patti Cake$	https://en.wikipedia.org/wiki/Patti_Cake$	http://www.imdb.com/title/tt6288250/	tt6288250	False	http://www.rottentomatoes.com/m/patti_cakes	False	http://www.metacritic.com/movie/patti-cake	False	https://www.boxofficemojo.com/title/tt6288250/
Dave Made a Maze	https://en.wikipedia.org/wiki/Dave_Made_a_Maze	http://www.imdb.com/title/tt4457344/	tt4457344	False	http://www.rottentomatoes.com/m/dave_made_a_maze	False	http://www.metacritic.com/movie/dave-made-a-maze	False	https://www.boxofficemojo.com/title/tt4457344/
Leap!	https://en.wikipedia.org/wiki/Ballerina_(2016_film)	http://www.imdb.com/title/tt2261287/	tt2261287	False	http://www.rottentomatoes.com/m/leap	False	http://www.metacritic.com/movie/leap!	False	https://www.boxofficemojo.com/title/tt2261287/
All Saints	https://en.wikipedia.org/wiki/All_Saints_(film)	http://www.imdb.com/title/tt4663548/	tt4663548	False	http://www.rottentomatoes.com/m/all_saints	False	http://www.metacritic.com/movie/all-saints	False	https://www.boxofficemojo.com/title/tt4663548/
Beach Rats	https://en.wikipedia.org/wiki/Beach_Rats	http://www.imdb.com/title/tt6303866/	tt6303866	False	http://www.rottentomatoes.com/m/Beach_Rats	False	http://www.metacritic.com/movie/beach-rats	False	https://www.boxofficemojo.com/title/tt6303866/
Home Again	https://en.wikipedia.org/wiki/Home_Again_(2017_film)	http://www.imdb.com/title/tt5719700/	tt5719700	False	http://www.rottentomatoes.com/m/home_again_2017	False	http://www.metacritic.com/movie/home-again	False	https://www.boxofficemojo.com/title/tt5719700/
Downsizing	https://en.wikipedia.org/wiki/Downsizing_(film)	http://www.imdb.com/title/tt1389072/	tt1389072	False	http://www.rottentomatoes.com/m/downsizing	False	http://www.metacritic.com/movie/downsizing	False	https://www.boxofficemojo.com/title/tt1389072/
Darkest Hour	https://en.wikipedia.org/wiki/Darkest_Hour_(film)	http://www.imdb.com/title/tt4555426/	tt4555426	False	http://www.rottentomatoes.com/m/darkest_hour_2017/	False	http://www.metacritic.com/movie/darkest-hour	False	https://www.boxofficemojo.com/title/tt4555426/
Film Stars Don't Die in Liverpool	https://en.wikipedia.org/wiki/Film_Stars_Don%27t_Die_in_Liverpool	http://www.imdb.com/title/tt5711148/	tt5711148	False	http://www.rottentomatoes.com/m/film_stars_dont_die_in_liverpool/	False	http://www.metacritic.com/movie/film-stars-dont-die-in-liverpool	False	https://www.boxofficemojo.com/title/tt5711148/
Lady Bird	https://en.wikipedia.org/wiki/Lady_Bird_(film)	http://www.imdb.com/title/tt4925292/	tt4925292	False	http://www.rottentomatoes.com/m/lady_bird	False	http://www.metacritic.com/movie/lady-bird	False	https://www.boxofficemojo.com/title/tt4925292/
Tulip Fever	https://en.wikipedia.org/wiki/Tulip_Fever	http://www.imdb.com/title/tt0491203/	tt0491203	False	http://www.rottentomatoes.com/m/tulip_fever	False	http://www.metacritic.com/movie/tulip-fever	False	https://www.boxofficemojo.com/title/tt0491203/
Unlocked	https://en.wikipedia.org/wiki/Unlocked_(2017_film)	http://www.imdb.com/title/tt1734493/	tt1734493	False	http://www.rottentomatoes.com/m/unlocked_2017	False	http://www.metacritic.com/movie/unlocked	False	https://www.boxofficemojo.com/title/tt1734493/
Battle of the Sexes	https://en.wikipedia.org/wiki/Battle_of_the_Sexes_(2017_film)	http://www.imdb.com/title/tt4622512/	tt4622512	False	http://www.rottentomatoes.com/m/battle_of_the_sexes/	False	http://www.metacritic.com/movie/battle-of-the-sexes	False	https://www.boxofficemojo.com/title/tt4622512/
Three Billboards Outside Ebbing, Missouri	https://en.wikipedia.org/wiki/Three_Billboards_Outside_Ebbing,_Missouri	http://www.imdb.com/title/tt5027774/	tt5027774	False	http://www.rottentomatoes.com/m/three_billboards_outside_ebbing_missouri	False	http://www.metacritic.com/movie/three-billboards-outside-ebbing-missouri	False	https://www.boxofficemojo.com/title/tt5027774/
It	https://en.wikipedia.org/wiki/It_(2017_film)	http://www.imdb.com/title/tt1396484/	tt1396484	False	http://www.rottentomatoes.com/m/it_2017	False	http://www.metacritic.com/movie/it	False	https://www.boxofficemojo.com/title/tt1396484/
I, Tonya	https://en.wikipedia.org/wiki/I,_Tonya	http://www.imdb.com/title/tt5580036/	tt5580036	False	http://www.rottentomatoes.com/m/i_tonya	False	http://www.metacritic.com/movie/i-tonya	False	https://www.boxofficemojo.com/title/tt5580036/
Molly's Game	https://en.wikipedia.org/wiki/Molly%27s_Game	http://www.imdb.com/title/tt4209788/	tt4209788	False	http://www.rottentomatoes.com/m/mollys_game_2017	False	http://www.metacritic.com/movie/mollys-game	False	https://www.boxofficemojo.com/title/tt4209788/
9/11	https://en.wikipedia.org/wiki/9/11_(2017_film)	http://www.imdb.com/title/tt4917224/	tt4917224	False	http://www.rottentomatoes.com/m/911_2017	False	http://www.metacritic.com/movie/911?ftag=MCD-06-10aaa1c	False	https://www.boxofficemojo.com/title/tt4917224/
The Good Catholic	https://en.wikipedia.org/wiki/The_Good_Catholic	http://www.imdb.com/title/tt4721404/	tt4721404	False	http://www.rottentomatoes.com/m/the_good_catholic	False	http://www.metacritic.com/movie/the-good-catholic	False	https://www.boxofficemojo.com/title/tt4721404/
Gun Shy	https://en.wikipedia.org/wiki/Gun_Shy_(2017_film)	http://www.imdb.com/title/tt3910736/	tt3910736	False	http://www.rottentomatoes.com/m/gun_shy_2017	False	http://www.metacritic.com/movie/gun-shy-2017	False	https://www.boxofficemojo.com/title/tt3910736/
